@relation SYNCOPE-Training-14

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumAuthors numeric
@attribute NumRevisions numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumLocalVariables numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
4,1,2,3,8,0,1,1,2,0,4,2.666667,yes
0,2,1,2,0,0,0,0,0,0,0,0,no
1,2,1,2,2,0,0,0,0,0,1,1,no
0,1,1,2,0,0,0,0,0,0,0,0,no
15,2,2,4,30,0,4,3,1,0,15,7.5,no
0,1,1,2,0,0,0,0,0,0,0,0,no
29,2,2,4,58,0,9,4,4,0,29,14.5,no
0,1,1,2,0,0,0,0,0,0,0,0,no
9,2,2,5,18,0,1,2,1,0,9,3.6,no
0,1,1,2,0,0,0,0,0,0,0,0,no
14,2,2,4,28,0,3,2,2,0,14,7,yes
5,1,1,2,10,0,1,1,1,0,5,5,no
0,1,1,2,0,0,0,0,0,0,0,0,no
10,2,2,6,27,0,3,1,0,0,10,4.5,no
19,2,2,5,57,0,7,2,5,0,19,11.4,no
13,2,2,8,40,28,3,3,2,0,14,8.5,yes
5,1,1,2,10,0,2,2,2,0,5,5,yes
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
5,0,1,2,10,0,1,1,2,0,5,5,yes
0,1,1,2,0,0,0,0,0,0,0,0,no
13,2,3,6,26,0,4,2,1,0,13,4.333333,no
0,1,1,2,0,0,0,0,0,0,0,0,no
28,2,3,5,58,2,11,2,3,0,30,12,no
0,1,1,2,0,0,0,0,0,0,0,0,no
17,2,2,8,37,3,5,5,3,0,17,5,no
0,1,1,2,0,0,0,0,0,0,0,0,no
18,2,2,4,36,0,4,3,3,0,18,9,no
0,1,1,2,0,0,0,0,0,0,0,0,no
21,2,4,6,42,0,4,3,2,0,21,7,yes
0,1,1,2,0,0,0,0,0,0,0,0,no
20,2,3,5,40,0,5,3,2,0,20,8,yes
0,1,1,2,0,0,0,0,0,0,0,0,no
25,2,3,7,50,0,6,5,3,0,25,7.142857,yes
0,1,1,2,0,0,0,0,0,0,0,0,no
6,2,2,4,12,0,1,1,1,0,6,3,no
0,1,2,3,0,0,0,0,0,0,0,0,no
31,2,3,6,93,0,9,4,6,0,31,15.5,no
13,1,2,3,39,0,5,2,4,0,13,13,no
13,1,2,3,39,0,5,2,4,0,13,13,no
0,1,1,2,0,0,0,0,0,0,0,0,no
23,2,2,4,46,0,6,5,2,0,23,11.5,no
21,3,4,11,79,37,12,2,3,0,32,10.545455,no
51,3,3,4,153,51,27,2,3,0,51,51,no
1,1,3,5,3,0,0,0,0,0,1,0.6,no
1,1,3,5,3,0,0,0,0,0,1,0.6,no
1,1,3,5,3,0,0,0,0,0,1,0.6,no
1,1,3,5,3,0,0,0,0,0,1,0.6,no
1,1,3,5,3,0,0,0,0,0,1,0.6,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
1,1,3,4,3,0,0,0,0,0,1,0.75,no
0,3,1,2,0,0,0,0,0,0,0,0,no
42,2,2,6,95,11,16,4,12,0,48,17.666667,no
0,2,1,2,0,0,0,0,0,0,0,0,no
0,5,1,2,0,0,0,0,0,0,0,0,no
0,6,1,2,0,0,0,0,0,0,0,0,no
0,5,1,2,0,0,0,0,0,0,0,0,no
0,4,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,3,1,2,0,0,0,0,0,0,0,0,no
0,5,1,2,0,0,0,0,0,0,0,0,no
0,3,1,2,0,0,0,0,0,0,0,0,no
0,3,1,2,0,0,0,0,0,0,0,0,no
0,4,1,2,0,0,0,0,0,0,0,0,no
0,3,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,2,1,2,0,0,0,0,0,0,0,0,no
0,1,2,2,0,0,0,0,0,0,0,0,no
0,0,2,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,2,1,2,0,0,0,0,0,0,0,0,no
0,3,1,2,0,0,0,0,0,0,0,0,no
0,2,2,3,0,0,0,0,0,0,0,0,no
0,3,2,3,0,0,0,0,0,0,0,0,no
3,0,1,2,6,0,0,0,0,0,3,3,no
13,2,1,3,39,0,4,1,1,0,13,13,no
13,2,1,3,39,0,4,1,1,0,13,13,no
13,2,1,3,39,0,4,1,1,0,13,13,no
13,2,1,2,26,0,4,1,1,0,13,13,no
1,1,2,4,2,0,0,0,0,0,1,0.5,no
1,1,2,4,2,0,0,0,0,0,1,0.5,no
13,2,1,3,39,0,4,1,1,0,13,13,no
13,1,1,4,39,0,4,1,1,0,13,9.75,no
14,2,1,3,42,0,4,1,0,0,14,14,no
4,1,1,4,8,0,0,0,0,0,4,2,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
2,2,1,2,4,0,1,1,0,0,2,2,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
0,4,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,2,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,2,1,2,0,0,0,0,0,0,0,0,no
1,1,2,2,2,0,0,0,0,0,1,1,no
10,1,2,2,20,0,3,3,2,0,10,10,no
33,4,1,2,66,0,8,4,12,0,33,33,no
18,1,2,2,36,0,7,4,1,0,18,18,no
9,4,1,2,18,0,2,2,1,0,9,9,no
61,2,3,4,122,0,14,4,9,0,61,30.5,no
1,1,2,2,2,0,0,0,0,0,1,1,no
0,2,2,2,0,0,0,0,0,0,0,0,no
15,2,2,2,30,0,4,1,2,0,15,15,no
10,3,1,2,20,0,3,2,2,0,10,10,no
1,4,2,2,2,0,0,0,0,0,1,1,no
1,5,2,2,2,0,0,0,0,0,1,1,no
2,4,2,2,4,0,0,0,0,0,2,2,no
1,2,2,2,2,0,0,0,0,0,1,1,no
1,4,2,2,2,0,0,0,0,0,1,1,no
7,5,2,2,14,0,1,1,2,0,7,7,no
8,4,2,2,16,0,2,2,3,0,8,8,no
10,2,1,2,20,0,4,4,4,0,10,10,no
8,1,1,2,16,0,2,2,3,0,8,8,no
2,1,2,2,4,0,0,0,0,0,2,2,no
2,1,2,2,4,0,0,0,0,0,2,2,no
18,5,3,4,36,0,5,4,2,0,18,9,no
18,6,3,4,36,0,5,4,2,0,18,9,no
16,5,3,4,32,0,5,4,1,0,16,8,no
4,4,2,2,8,0,1,1,0,0,4,4,no
17,1,3,4,34,0,4,4,2,0,17,8.5,no
1,3,2,2,2,0,0,0,0,0,1,1,no
29,5,3,4,58,0,13,5,1,0,29,14.5,no
7,3,3,3,17,3,0,0,1,0,10,6.666667,no
1,1,2,2,12,0,0,0,0,0,6,6,no
10,3,3,3,23,3,0,0,1,0,13,8.666667,no
12,4,3,4,24,0,3,3,1,0,12,6,no
12,3,3,4,24,0,3,3,1,0,12,6,no
12,1,1,2,24,0,3,3,1,0,12,12,no
12,0,1,2,24,0,3,3,1,0,12,12,no
12,0,3,4,24,0,3,3,1,0,12,6,no
12,0,3,4,24,0,3,3,1,0,12,6,no
4,4,2,2,8,0,1,1,0,0,4,4,no
1,0,2,2,2,0,0,0,0,0,1,1,no
9,1,2,2,18,0,1,1,3,0,9,9,no
30,2,3,3,60,0,14,13,2,0,30,20,no
1,0,2,2,2,0,0,0,0,0,1,1,no
8,4,2,3,16,0,2,1,1,0,8,5.333333,no
1,0,2,2,2,0,0,0,0,0,1,1,no
27,2,3,6,58,4,7,5,9,0,24,10.333333,no
14,2,2,2,28,0,3,3,4,0,14,14,no
3,2,2,5,6,0,4,2,2,0,3,1.2,no
1,3,2,2,2,0,0,0,0,0,1,1,no
4,4,2,3,8,0,1,1,1,0,4,2.666667,no
1,2,2,2,2,0,0,0,0,0,1,1,no
4,3,2,3,8,0,1,1,1,0,4,2.666667,no
5,6,2,4,10,0,2,1,0,0,5,2.5,no
7,3,2,3,14,0,0,0,0,0,7,4.666667,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,4,2,2,2,0,0,0,0,0,1,1,no
2,5,2,3,4,0,0,0,1,0,2,1.333333,no
1,3,2,2,2,0,0,0,0,0,1,1,no
2,4,2,3,4,0,0,0,1,0,2,1.333333,no
14,7,2,4,30,2,7,2,4,0,16,8,no
1,1,2,2,2,0,0,0,0,0,1,1,no
2,2,2,3,4,0,0,0,1,0,2,1.333333,no
2,1,1,2,4,0,0,0,1,0,2,2,no
1,1,2,2,2,0,0,0,0,0,1,1,no
2,2,2,3,4,0,0,0,1,0,2,1.333333,no
5,2,2,3,10,0,1,1,1,0,5,3.333333,no
28,6,2,5,56,0,7,4,7,0,28,11.2,no
36,7,3,7,75,3,7,5,10,0,34,11.142857,no
1,1,1,2,2,0,0,0,0,0,1,1,no
20,1,1,2,40,0,3,2,2,0,20,20,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
5,1,1,2,10,0,3,1,1,0,5,5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,1,1,2,6,0,0,0,1,0,3,3,no
2,1,1,2,4,0,0,0,0,0,2,2,no
30,1,1,2,60,0,8,4,13,0,30,30,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
0,1,1,2,0,0,0,0,0,0,0,0,no
8,1,1,2,16,0,1,1,1,0,8,8,no
1,1,1,2,2,0,0,0,0,0,1,1,no
67,1,1,4,135,1,9,6,14,0,68,34,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
7,1,1,2,14,0,1,1,2,0,7,7,yes
2,0,1,2,4,0,1,1,1,0,2,2,no
11,2,1,2,22,0,2,2,2,0,11,11,no
49,5,1,2,98,0,12,4,10,0,49,49,no
49,2,1,2,98,0,13,3,8,0,49,49,no
2,1,1,2,4,0,1,1,1,0,2,2,no
32,1,1,5,64,0,8,3,5,0,32,12.8,no
7,1,1,4,19,0,1,1,2,0,7,4.75,yes
2,0,1,4,4,0,1,1,1,0,2,1,no
11,2,1,2,22,0,2,2,2,0,11,11,no
49,5,1,3,98,0,12,4,10,0,49,32.666667,no
69,2,1,3,138,0,21,5,8,0,69,46,no
2,1,1,2,4,0,1,1,1,0,2,2,no
7,1,1,2,14,0,1,2,1,0,7,7,no
7,1,1,2,14,0,1,2,1,0,7,7,no
5,1,1,2,10,0,5,4,1,0,5,5,no
5,1,1,2,10,0,4,3,1,0,5,5,no
5,0,1,2,10,0,1,1,3,0,5,5,no
3,0,1,2,6,0,0,0,1,0,3,3,no
6,2,1,3,12,0,0,0,1,0,6,4,no
5,1,1,3,10,0,0,0,2,0,5,3.333333,no
6,1,1,3,12,0,1,1,3,0,6,4,no
11,2,1,3,22,0,1,2,2,0,11,7.333333,no
4,1,1,2,8,0,0,0,1,0,4,4,no
3,0,1,2,6,0,0,0,1,0,3,3,no
16,0,1,2,32,0,4,4,4,0,16,16,no
6,1,3,7,15,3,1,2,0,0,9,2.571429,no
7,1,2,4,14,0,1,2,0,0,7,3.5,no
14,2,2,4,28,0,1,2,3,0,14,7,no
13,1,2,4,26,0,1,2,3,0,13,6.5,no
14,1,1,4,28,0,3,2,5,0,14,7,no
13,1,1,2,26,0,3,3,3,0,13,13,no
5,1,1,3,10,0,1,1,1,0,5,3.333333,no
30,1,2,6,66,6,4,3,9,0,36,12,no
7,2,1,4,16,2,2,1,3,0,8,4.5,no
10,1,1,2,20,0,2,1,5,0,10,10,no
6,1,1,3,12,0,1,1,2,0,6,4,no
11,1,1,2,22,0,1,2,2,0,11,11,no
6,1,1,2,12,0,1,1,2,0,6,6,no
3,0,1,2,6,0,0,0,0,0,3,3,no
13,1,2,2,26,0,4,4,2,0,13,13,no
13,3,1,5,26,0,2,1,4,0,13,5.2,no
8,2,1,5,16,0,1,1,3,0,8,3.2,no
7,1,1,5,14,0,1,1,4,0,7,2.8,no
6,2,1,5,12,0,1,1,2,0,6,2.4,no
8,2,1,5,16,0,1,1,2,0,8,3.2,no
7,1,1,2,14,0,1,1,3,0,7,7,no
1,0,1,2,2,0,0,0,0,0,1,1,no
7,0,1,2,14,0,2,3,2,0,7,7,no
4,1,1,2,8,0,0,0,2,0,4,4,no
17,3,1,2,34,0,3,2,4,0,17,17,no
1,2,1,2,2,0,0,0,0,0,1,1,no
8,1,1,2,16,0,1,2,2,0,8,8,no
13,2,1,2,26,0,2,2,4,0,13,13,no
1,1,1,2,2,0,0,0,0,0,1,1,no
10,1,1,2,20,0,2,2,2,0,10,10,no
5,1,1,2,10,0,1,1,1,0,5,5,no
6,0,1,2,12,0,1,1,3,0,6,6,no
3,2,2,3,8,2,0,0,1,0,5,3.333333,no
4,1,2,2,8,0,0,0,1,0,4,4,no
9,1,1,2,18,0,1,1,1,0,9,9,no
8,1,1,2,16,0,1,1,2,0,8,8,no
1,2,2,4,5,3,0,0,0,0,4,2,no
1,2,2,4,5,3,0,0,0,0,4,2,no
1,2,2,4,5,3,0,0,0,0,4,2,no
4,1,1,2,8,0,0,0,1,0,4,4,no
5,2,1,2,10,0,0,0,1,0,5,5,no
4,1,1,2,8,0,1,1,1,0,4,4,no
4,1,1,2,8,0,1,1,1,0,4,4,no
4,1,1,2,8,0,1,1,1,0,4,4,no
7,1,1,2,14,0,1,1,3,0,7,7,no
6,0,1,2,12,0,1,1,1,0,6,6,no
6,0,1,2,12,0,1,1,1,0,6,6,no
6,0,1,2,12,0,1,1,1,0,6,6,no
6,1,1,2,12,0,1,1,1,0,6,6,no
7,1,1,3,15,1,1,1,2,0,8,5.333333,yes
3,0,1,2,6,0,0,0,1,0,3,3,no
3,2,2,3,19,13,0,0,1,0,16,10.666667,no
15,1,2,2,30,0,1,2,3,0,15,15,no
17,1,1,3,34,0,2,2,3,0,17,11.333333,no
1,0,1,2,2,0,0,0,0,0,1,1,no
6,0,1,2,12,0,1,1,3,0,6,6,no
6,2,1,2,12,0,1,1,3,0,6,6,no
2,0,2,3,9,5,0,0,1,0,7,4.666667,no
7,0,2,2,14,0,2,2,3,0,7,7,no
5,1,1,2,10,0,1,1,1,0,5,5,no
5,1,1,2,10,0,1,1,1,0,5,5,no
10,3,3,7,68,48,2,2,3,0,58,16.571429,no
43,3,2,3,89,3,6,2,7,0,46,30.666667,no
10,1,2,2,20,0,3,2,3,0,10,10,no
23,1,2,6,52,6,2,2,4,0,23,9.666667,no
8,1,1,2,16,0,1,1,2,0,8,8,no
7,1,1,2,14,0,1,1,2,0,7,7,no
13,2,1,3,26,0,2,1,3,0,13,8.666667,no
8,1,1,2,16,0,1,1,1,0,8,8,no
7,1,1,2,14,0,1,1,2,0,7,7,no
5,1,1,2,10,0,1,1,1,0,5,5,no
3,0,1,2,6,0,0,0,1,0,3,3,no
9,1,1,2,18,0,2,1,3,0,9,9,no
33,3,1,4,66,0,11,1,9,0,30,16.5,no
12,1,1,3,24,0,1,2,3,0,12,8,no
13,1,2,2,26,0,4,4,2,0,13,13,no
6,1,1,6,14,2,1,1,2,0,8,2.666667,no
15,1,1,7,37,2,3,1,4,0,15,5.571429,no
7,1,1,6,16,2,3,1,3,0,9,3,no
9,1,1,6,18,0,2,2,5,0,9,3,no
1,1,1,4,21,9,0,0,0,0,10,7.5,no
10,3,1,5,30,0,2,1,3,0,10,6,no
5,1,1,4,15,0,1,1,1,0,5,3.75,no
6,0,1,4,12,0,1,1,3,0,6,3,no
15,2,1,8,41,4,1,1,5,0,15,5.625,no
11,1,1,7,26,2,0,0,5,0,11,4,no
14,1,1,9,31,2,1,1,4,0,10,3.666667,no
15,3,1,4,30,0,2,1,4,0,15,7.5,no
8,2,1,4,16,0,1,1,3,0,8,4,no
7,1,1,3,14,0,1,1,4,0,7,4.666667,no
6,2,1,3,12,0,1,1,2,0,6,4,no
8,2,1,3,16,0,1,1,2,0,8,5.333333,no
1,2,1,2,2,0,0,0,0,0,1,1,no
3,2,2,3,19,13,0,0,1,0,16,10.666667,no
15,1,2,2,30,0,1,2,4,0,15,15,no
1,1,1,2,2,0,0,0,0,0,1,1,no
18,1,1,3,36,0,2,2,4,0,18,12,no
1,1,2,3,2,0,0,0,0,0,1,0.666667,no
1,1,2,2,2,0,0,0,0,0,1,1,no
7,1,1,2,14,0,1,1,4,0,7,7,no
7,3,1,2,14,0,1,1,4,0,7,7,no
3,0,1,4,6,0,0,0,1,0,3,1.5,no
3,0,1,2,6,0,0,0,1,0,3,3,no
6,1,1,2,12,0,1,1,2,0,6,6,no
5,1,1,2,10,0,1,1,1,0,5,5,no
40,2,1,4,80,0,7,3,8,0,40,20,no
31,3,1,2,62,0,10,2,5,0,31,31,no
10,1,1,2,20,0,2,1,3,0,10,10,yes
7,1,1,2,14,0,1,1,2,0,7,7,no
31,1,2,2,62,0,10,4,4,0,31,31,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,2,2,5,3,1,0,0,0,0,2,0.8,no
2,2,2,3,4,0,0,0,0,0,2,1.333333,no
1,0,2,3,3,1,0,0,0,0,2,1.333333,no
1,0,2,3,3,1,0,0,0,0,2,1.333333,no
1,1,2,6,6,4,0,0,0,0,5,1.666667,no
4,1,2,3,9,1,1,1,0,0,5,3.333333,no
6,0,1,5,12,0,1,1,3,0,6,2.4,no
7,2,1,5,14,0,1,1,4,0,7,2.8,no
3,1,1,5,6,0,0,0,1,0,3,1.2,no
3,1,1,5,6,0,0,0,1,0,3,1.2,no
3,0,1,4,9,0,0,0,1,0,3,2.25,no
1,1,1,7,11,9,0,0,0,0,10,2.857143,no
10,3,1,8,20,0,2,1,3,0,10,2.5,no
3,2,2,11,33,38,0,0,1,0,30,6.454545,no
18,1,2,3,36,0,2,1,7,0,18,12,no
38,1,2,15,87,22,4,2,11,0,35,7.266667,no
1,2,1,2,2,0,0,0,0,0,1,1,no
3,3,1,4,8,2,0,0,1,0,5,2.5,no
1,2,1,2,2,0,0,0,0,0,1,1,no
3,3,1,4,8,2,0,0,1,0,5,2.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,2,1,4,8,2,0,0,1,0,5,2.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,2,1,4,8,2,0,0,1,0,5,2.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,2,1,4,8,2,0,0,1,0,5,2.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,2,1,4,8,2,0,0,1,0,5,2.5,no
2,1,1,3,4,0,0,0,0,0,2,1.333333,no
4,1,1,6,8,0,0,0,2,0,4,1.333333,no
9,2,1,10,18,0,0,0,3,0,9,1.8,no
3,0,1,4,6,0,0,0,1,0,3,1.5,no
4,1,1,7,8,0,0,0,2,0,4,1.142857,no
3,1,1,4,6,0,0,0,1,0,3,1.5,no
9,1,1,12,18,0,1,1,3,0,8,1.5,no
16,5,2,4,37,5,2,1,4,0,21,10.5,no
8,3,2,2,16,0,2,2,1,0,8,8,no
11,1,1,7,31,18,0,0,3,0,20,7,no
29,1,2,2,58,0,10,4,4,0,29,29,no
2,0,1,4,4,0,0,0,1,0,2,1,no
2,0,1,2,4,0,0,0,0,0,2,2,no
13,1,1,3,26,0,2,2,1,0,13,8.666667,no
10,1,1,3,20,0,1,2,1,0,10,6.666667,no
5,0,1,3,10,0,1,1,2,0,5,3.333333,no
5,1,1,3,10,0,1,1,1,0,5,3.333333,no
10,1,1,3,20,0,1,2,1,0,10,6.666667,no
7,1,1,3,14,0,1,1,2,0,7,4.666667,no
13,3,1,5,26,0,2,1,4,0,13,5.2,no
7,1,1,5,14,0,1,1,4,0,7,2.8,no
6,2,1,5,12,0,1,1,2,0,6,2.4,no
8,2,2,6,16,0,1,1,2,0,8,2.666667,no
8,2,1,5,16,0,1,1,3,0,8,3.2,no
3,1,1,3,9,0,0,0,1,0,3,3,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
2,2,1,3,6,0,0,0,0,0,2,2,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
3,1,1,3,9,0,0,0,1,0,3,3,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
9,2,1,3,18,0,3,3,1,0,9,6,no
6,2,1,3,12,0,2,2,1,0,6,4,no
9,2,1,4,18,0,3,3,1,0,9,4.5,no
4,1,1,2,8,0,1,1,1,0,4,4,no
10,5,2,4,20,0,5,4,2,0,10,5,no
5,2,1,2,10,0,0,0,1,0,5,5,no
6,5,2,4,18,0,1,1,4,0,6,4.5,no
6,4,1,3,18,0,2,2,3,0,6,6,no
15,2,2,7,30,0,6,2,4,0,15,4.285714,no
36,4,2,9,74,0,13,6,12,0,36,8.222222,no
102,4,2,9,207,6,44,6,34,0,105,23.666667,no
12,3,1,5,24,0,3,3,3,0,12,4.8,no
45,4,2,6,90,0,15,4,13,0,45,15,no
21,5,1,3,42,0,4,1,5,0,21,14,no
4,1,1,2,8,0,0,0,1,0,4,4,no
4,1,1,2,8,0,0,0,1,0,4,4,no
11,2,1,2,22,0,4,2,4,0,11,11,no
21,1,2,5,42,0,8,1,3,0,21,8.4,no
25,2,2,5,50,0,10,1,3,0,25,10,no
22,1,2,5,44,0,3,2,7,0,22,8.8,no
13,2,1,2,26,0,3,1,3,0,13,13,yes
1,2,1,3,2,0,0,0,0,0,1,0.666667,no
1,2,1,3,2,0,0,0,0,0,1,0.666667,no
3,1,1,3,6,0,0,0,1,0,3,2,no
6,1,1,2,12,0,0,0,1,0,6,6,no
3,1,1,2,6,0,0,0,1,0,3,3,no
3,2,1,2,6,0,0,0,0,0,3,3,no
10,1,1,2,20,0,4,1,1,0,10,10,no
27,1,2,5,61,7,10,2,2,0,29,13.6,yes
30,2,2,5,67,7,14,2,1,0,35,14.8,no
10,0,1,2,20,0,3,3,3,0,10,10,no
5,1,1,2,10,0,1,1,2,0,5,5,no
6,1,1,2,12,0,2,2,3,0,6,6,no
4,2,1,2,8,0,1,1,1,0,4,4,no
21,1,3,5,42,0,6,2,5,0,21,8.4,no
3,2,2,2,6,0,1,1,1,0,3,3,no
7,1,1,2,14,0,1,1,1,0,7,7,no
1,1,1,2,2,0,0,0,0,0,1,1,no
41,2,2,15,94,4,10,2,3,0,37,6.533333,no
9,3,1,4,26,0,3,3,1,0,9,6.5,no
4,2,1,3,12,0,1,1,2,0,4,4,no
21,2,1,4,63,0,7,2,4,0,21,15.75,no
2,1,2,4,4,0,0,0,1,0,2,1,no
5,1,2,3,10,0,1,1,2,0,5,3.333333,no
14,2,2,2,28,0,4,2,4,0,14,14,no
4,1,1,2,8,0,1,1,2,0,4,4,no
32,1,1,11,74,3,8,1,4,0,32,7,no
8,2,1,3,24,0,3,3,1,0,8,8,no
6,1,1,3,18,0,1,1,2,0,6,6,no
8,1,1,3,24,0,1,1,1,0,8,8,no
9,1,1,3,27,0,3,1,2,0,9,9,no
11,1,1,2,22,0,4,3,6,0,11,11,no
52,2,1,3,156,0,12,2,9,0,52,52,no
46,2,1,6,99,0,22,4,8,0,46,16.5,no
28,1,1,6,57,0,6,1,5,0,28,9.5,no
1,1,1,3,3,0,0,0,0,0,1,1,no
7,2,1,3,14,0,1,1,2,0,7,4.666667,no
1,2,1,2,2,0,0,0,0,0,1,1,no
14,3,1,3,28,0,4,2,4,0,14,9.333333,no
3,2,1,3,6,0,0,0,1,0,3,2,no
6,2,1,2,12,0,4,2,2,0,6,6,no
27,2,1,5,60,0,7,2,5,0,27,12,no
16,2,3,6,35,6,4,2,3,0,16,6.833333,no
11,3,3,5,22,0,5,2,0,0,11,4.4,no
7,1,2,3,14,0,2,1,1,0,7,4.666667,no
9,2,1,3,19,1,2,2,2,0,10,6.666667,no
34,2,4,11,73,6,13,2,3,0,34,7.181818,yes
5,1,1,2,10,0,2,2,1,0,5,5,no
1,2,1,2,2,0,0,0,0,0,1,1,no
1,3,1,2,2,0,0,0,0,0,1,1,no
1,2,1,2,2,0,0,0,0,0,1,1,no
1,2,1,2,2,0,0,0,0,0,1,1,no
1,2,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
12,1,1,4,25,0,4,2,3,0,12,6.25,no
10,0,1,5,22,0,1,1,3,0,8,4.4,no
1,2,2,3,5,3,0,0,0,0,4,2.666667,no
1,2,3,5,4,2,0,0,0,0,3,1.2,no
11,1,1,2,22,0,3,1,3,0,11,11,no
5,0,1,2,10,0,1,2,1,0,5,5,no
11,3,1,2,22,0,2,2,3,0,11,11,no
24,2,3,6,60,12,7,4,4,0,30,12,no
70,2,3,15,173,34,20,4,22,0,80,13.8,no
13,1,1,4,26,0,1,1,3,0,13,6.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
9,1,1,2,18,0,3,1,2,0,9,9,no
2,0,1,2,4,0,0,0,1,0,2,2,no
3,1,1,2,6,0,0,0,1,0,3,3,no
4,1,1,2,8,0,0,0,1,0,4,4,no
4,1,1,2,8,0,0,0,1,0,4,4,no
3,1,1,2,6,0,0,0,1,0,3,3,no
2,2,1,2,4,0,0,0,0,0,2,2,no
1,2,1,2,2,0,0,0,0,0,1,1,no
1,2,1,2,2,0,0,0,0,0,1,1,no
3,1,1,3,6,0,0,0,1,0,3,2,no
1,3,1,2,2,0,0,0,0,0,1,1,no
6,3,1,2,12,0,3,2,3,0,6,6,no
32,2,1,2,64,0,12,4,8,0,32,32,no
21,1,3,5,48,6,8,1,1,0,25,10.8,no
1,1,2,2,2,0,0,0,0,0,1,1,no
6,1,1,2,12,0,2,2,3,0,6,6,no
8,1,3,5,23,7,3,3,1,0,15,6,no
8,1,3,6,21,5,3,3,1,0,11,4.333333,no
22,1,3,8,52,8,9,6,4,0,25,7.5,yes
1,3,2,2,2,0,0,0,0,0,1,1,no
1,2,2,3,2,0,1,1,0,0,1,0.666667,no
1,1,2,2,2,0,1,1,0,0,1,1,no
3,2,1,2,6,0,0,0,1,0,3,3,no
3,2,1,2,6,0,0,0,1,0,3,3,no
3,0,1,2,6,0,0,0,1,0,3,3,no
5,1,1,2,10,0,0,0,2,0,5,5,no
3,1,1,2,6,0,0,0,2,0,3,3,no
9,1,2,4,18,0,2,1,0,0,9,4.5,no
2,0,2,2,4,0,0,0,0,0,2,2,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
29,1,3,13,65,7,6,3,4,0,36,5.538462,no
1,3,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
9,3,1,2,18,0,1,1,2,0,9,9,no
23,1,1,3,46,0,8,3,9,0,23,15.333333,no
3,1,3,5,9,0,0,0,2,0,3,1.8,no
